scenario_id,qubits,N,data_count,target_count,requested_j,predicate_mode,target_mask_sha256,shared_input_prepare_seconds,backend,repeat,execution_seconds,target_probability,norm,phase_aligned_l2_vs_numpy,success_probability_error_vs_numpy
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,4,0.0017814100719988346,0.9999453461091224,1.0000000000000073,0.0,0.0
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,5,0.0017950430046766996,0.9999453461091224,1.0000000000000073,0.0,0.0
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,6,0.001777424942702055,0.9999453461091224,1.0000000000000073,0.0,0.0
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,7,0.0017834489699453115,0.9999453461091224,1.0000000000000073,0.0,0.0
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,8,0.0018662899965420365,0.9999453461091224,1.0000000000000073,0.0,0.0
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,9,0.0020908070728182793,0.9999453461091224,1.0000000000000073,0.0,0.0
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,0,0.19036341190803796,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,1,0.21342528297100216,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,2,0.13279019901528955,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,3,0.16653988498728722,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,4,0.1898760370677337,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,5,0.22565163997933269,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,6,0.2296795699512586,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,7,0.18724552995990962,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,8,0.2074777139350772,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,QISKIT_AER_STATEVECTOR,9,0.1310603650053963,0.9999453461090889,0.999999999999974,1.700428371832388e-14,3.352873534367973e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,0,0.0008803240489214659,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,1,0.0008813890162855387,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,2,0.0009162629721686244,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,3,0.0009270339505746961,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,4,0.0011066739680245519,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,5,0.0012394989607855678,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,6,0.0012138730380684137,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,7,0.000907425070181489,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,8,0.0009358309907838702,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,NUMPY_FLOAT64,9,0.000896778074093163,0.9994612447444077,1.0000000000000004,0.0,0.0
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,0,0.08903883199673146,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,1,0.07434207294136286,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,2,0.06444056099280715,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,3,0.07723190495744348,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,4,0.071238455013372,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,5,0.07356253801845014,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,6,0.08456166100222617,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,7,0.11464434606023133,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,8,0.07373736891895533,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m4_j25,12,4096,4096,4,25,EQ,4c761b8e6b14848b7d3bd50829f49b544b7d62932fdc00f8b8895146a81d86a4,6.393063813447952e-06,QISKIT_AER_STATEVECTOR,9,0.07156515296082944,0.9994612447443953,0.9999999999999881,6.612701689118223e-15,1.2323475573339238e-14
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,0,0.0009006310719996691,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,1,0.0008516850648447871,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,2,0.0008369010174646974,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,3,0.0008679840248078108,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,4,0.0008834470063447952,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,5,0.0008705219952389598,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,6,0.000895565957762301,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,7,0.0008741279598325491,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,8,0.0008904460119083524,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,NUMPY_FLOAT64,9,0.0008753499714657664,0.9999470421032738,0.9999999999999998,0.0,0.0
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,0,0.058282851008698344,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,1,0.05458796804305166,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,2,0.03618809103500098,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,3,0.04903764300979674,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,4,0.058156493003480136,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,5,0.053586867987178266,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,6,0.040594327030703425,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,7,0.033129414077848196,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,8,0.029949954012408853,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m16_j12,12,4096,4096,16,12,EQ,0c09d479507d1b528840be7d70dc7b29a76caa71834d679e754301ef00be1480,1.027202233672142e-05,QISKIT_AER_STATEVECTOR,9,0.034782106988132,0.9999470421032683,0.9999999999999943,3.216108894881827e-15,5.440092820663267e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,0,0.00025199109222739935,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,1,0.0002465290017426014,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,2,0.00023953302297741175,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,3,0.0002425219863653183,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,4,0.00023783603683114052,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,5,0.0002333309967070818,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,6,0.00023878691717982292,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,7,0.00023383996449410915,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,8,0.00024901703000068665,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,NUMPY_FLOAT64,9,0.00024304294493049383,0.996585680786799,0.9999999999999999,0.0,0.0
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,0,0.019157071015797555,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,1,0.020233495975844562,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,2,0.019793433020822704,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,3,0.0179958880180493,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,4,0.015462070005014539,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,5,0.01463653496466577,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,6,0.015145236044190824,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,7,0.01490469602867961,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,8,0.015557982958853245,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m64_j6,12,4096,4096,64,6,EQ,c7e9d793e04b64acf3b0017fefa2cfecf1f7289b73b621abeaa80bb86b42fdb1,1.0313000530004501e-05,QISKIT_AER_STATEVECTOR,9,0.016132395016029477,0.996585680786797,0.9999999999999979,1.7050788938348009e-15,1.9984014443252818e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,0,0.00025371601805090904,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,1,0.00028249400202184916,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,2,0.00027406495064496994,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,3,0.00027616601437330246,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,4,0.0002032300690189004,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,5,0.00013887695968151093,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,6,0.00013735494576394558,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,7,0.00013755203690379858,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,8,0.00013354304246604443,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,NUMPY_FLOAT64,9,0.0001341220922768116,0.9613189697265625,1.0,0.0,0.0
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,0,0.009821667103096843,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,1,0.00794573500752449,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,2,0.007969104102812707,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,3,0.010177938966080546,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,4,0.01478577102534473,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,5,0.015171419945545495,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,6,0.014310271013528109,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,7,0.013725226977840066,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,8,0.01417710306122899,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q12_m256_j3,12,4096,4096,256,3,EQ,76c67fd653b6a3c7a6fe75f038234dee73b60c9ec5e009526f7d77e3e22af09b,6.00994098931551e-06,QISKIT_AER_STATEVECTOR,9,0.014048218028619885,0.9613189697265612,0.9999999999999988,9.597589930271971e-16,1.3322676295501878e-15
q14_m1_j100,14,16384,16384,1,100,EQ,dfc53015b39cdf85a8eec8608cd7413330a8e260e8954bc315aedd85bd8954a0,0.011721653980202973,NUMPY_FLOAT64,0,0.005136125022545457,0.9999997811142232,0.9999999999999922,0.0,0.0
q14_m1_j100,14,16384,16384,1,100,EQ,dfc53015b39cdf85a8eec8608cd7413330a8e260e8954bc315aedd85bd8954a0,0.011721653980202973,NUMPY_FLOAT64,1,0.005325666978023946,0.9999997811142232,0.9999999999999922,0.0,0.0
q14_m1_j100,14,16384,16384,1,100,EQ,dfc53015b39cdf85a8eec8608cd7413330a8e260e8954bc315aedd85bd8954a0,0.011721653980202973,NUMPY_FLOAT64,2,0.005365666002035141,0.9999997811142232,0.9999999999999922,0.0,0.0
q14_m1_j100,14,16384,16384,1,100,EQ,dfc53015b39cdf85a8eec8608cd7413330a8e260e8954bc315aedd85bd8954a0,0.011721653980202973,NUMPY_FLOAT64,3,0.006567095057107508,0.9999997811142232,0.9999999999999922,0.0,0.0
