target_count,seed_index,seed_j,seed_meas,backend,platform,timing_scope,success,termination_reason,result_index,trial_count,L_BBHT,actual_grover_iterations,cycle_count,elapsed_us,execution_seconds,wall_seconds,build_seconds,transpile_seconds
1,26,0xa43fbf47,0x8de97b10,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,23,140,,,,0.008484537480399013,0.013503777096047997,,
1,26,0xa43fbf47,0x8de97b10,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,23,140,,,,1.5579119762405753,3.056539674056694,0.7271781351882964,0.6502006610389799
1,26,0xa43fbf47,0x8de97b10,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,27,215,215,,,0.030314937001094222,0.030314937001094222,,
1,26,0xa43fbf47,0x8de97b10,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,27,215,61,,,0.02417240501381457,0.02417240501381457,,
1,26,0xa43fbf47,0x8de97b10,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,27,215,66,,,0.014067291980609298,0.014067291980609298,,
1,27,0x6811f7c1,0xcb07044a,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,19,77,,,,0.004664223408326507,0.008275322150439024,,
1,27,0x6811f7c1,0xcb07044a,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,19,77,,,,1.0102368940133601,1.0215199929662049,0.0,0.0
1,27,0x6811f7c1,0xcb07044a,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,24,174,174,,,0.03179977601394057,0.03179977601394057,,
1,27,0x6811f7c1,0xcb07044a,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,24,174,40,,,0.03202650207094848,0.03202650207094848,,
1,27,0x6811f7c1,0xcb07044a,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,24,174,41,,,0.014780245954170823,0.014780245954170823,,
1,28,0x610dde2c,0x8cf5deb9,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,26,325,,,,0.021300749154761434,0.027100721839815378,,
1,28,0x610dde2c,0x8cf5deb9,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,26,325,,,,3.7196981138549745,8.139416480902582,1.9495994639582932,2.0679321181960404
1,28,0x610dde2c,0x8cf5deb9,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,25,256,256,,,0.03569038794375956,0.03569038794375956,,
1,28,0x610dde2c,0x8cf5deb9,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,25,256,63,,,0.0243669671472162,0.0243669671472162,,
1,28,0x610dde2c,0x8cf5deb9,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,25,256,65,,,0.016281365882605314,0.016281365882605314,,
1,29,0x82241b87,0xbbe27f39,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,25,313,,,,0.02126781572587788,0.02616833313368261,,
1,29,0x82241b87,0xbbe27f39,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,25,313,,,,3.6592847623396665,8.116440519923344,2.035910777049139,2.0630305358208716
1,29,0x82241b87,0xbbe27f39,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,133,133,,,0.016789486166089773,0.016789486166089773,,
1,29,0x82241b87,0xbbe27f39,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,133,37,,,0.01160674705170095,0.01160674705170095,,
1,29,0x82241b87,0xbbe27f39,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,133,39,,,0.009482135996222496,0.009482135996222496,,
1,30,0x48647490,0xea9551eb,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,19,63,,,,0.0041220602579414845,0.007847520988434553,,
1,30,0x48647490,0xea9551eb,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,19,63,,,,0.7703920132480562,1.5403820590581745,0.4020877000875771,0.2930626920424402
1,30,0x48647490,0xea9551eb,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,19,63,63,,,0.012111526913940907,0.012111526913940907,,
1,30,0x48647490,0xea9551eb,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,19,63,25,,,0.023042503045871854,0.023042503045871854,,
1,30,0x48647490,0xea9551eb,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,19,63,26,,,0.008423206163570285,0.008423206163570285,,
1,31,0x63df3b7f,0xa8b057e1,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,25,224,,,,0.017098044278100133,0.022847375134006143,,
1,31,0x63df3b7f,0xa8b057e1,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,25,224,,,,2.58594455732964,3.3825548738241196,0.3668905470985919,0.3364662399981171
1,31,0x63df3b7f,0xa8b057e1,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,27,273,273,,,0.04190166597254574,0.04190166597254574,,
1,31,0x63df3b7f,0xa8b057e1,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,27,273,74,,,0.04245157307013869,0.04245157307013869,,
1,31,0x63df3b7f,0xa8b057e1,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,27,273,80,,,0.022587921004742384,0.022587921004742384,,
1,32,0x433125bb,0x3221fef0,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,26,229,,,,0.013332426315173507,0.018516676034778357,,
1,32,0x433125bb,0x3221fef0,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,26,229,,,,2.8439914130140096,5.4263892699964345,1.115972276078537,1.2088587100151926
1,32,0x433125bb,0x3221fef0,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,22,93,93,,,0.014291706960648298,0.014291706960648298,,
1,32,0x433125bb,0x3221fef0,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,22,93,25,,,0.010521742980927229,0.010521742980927229,,
1,32,0x433125bb,0x3221fef0,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,22,93,26,,,0.010101487161591649,0.010101487161591649,,
1,33,0x7943be40,0x6641ee79,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,19,93,,,,0.005619312636554241,0.009584798011928797,,
1,33,0x7943be40,0x6641ee79,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,19,93,,,,1.256658421130851,1.2665243290830404,0.0,0.0
1,33,0x7943be40,0x6641ee79,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,19,93,93,,,0.012898516841232777,0.012898516841232777,,
1,33,0x7943be40,0x6641ee79,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,19,93,26,,,0.011349963955581188,0.011349963955581188,,
1,33,0x7943be40,0x6641ee79,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,19,93,27,,,0.00819403282366693,0.00819403282366693,,
1,34,0x26c93252,0x675d2908,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,25,171,,,,0.009466984076425433,0.014248279854655266,,
1,34,0x26c93252,0x675d2908,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,25,171,,,,1.997637148015201,2.0103542779106647,0.0,0.0
1,34,0x26c93252,0x675d2908,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,27,290,290,,,0.03348730714060366,0.03348730714060366,,
1,34,0x26c93252,0x675d2908,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,27,290,106,,,0.04541327012702823,0.04541327012702823,,
1,34,0x26c93252,0x675d2908,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,27,290,107,,,0.021581846987828612,0.021581846987828612,,
1,35,0xdbe3ed49,0xa7cfea56,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,29,467,,,,0.024084454402327538,0.029827408958226442,,
1,35,0xdbe3ed49,0xa7cfea56,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,29,467,,,,5.453224108088762,13.190588488942012,3.760990404058248,3.300156365148723
1,35,0xdbe3ed49,0xa7cfea56,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,16,40,40,,,0.00763023691251874,0.00763023691251874,,
1,35,0xdbe3ed49,0xa7cfea56,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,16,40,12,,,0.010944538051262498,0.010944538051262498,,
1,35,0xdbe3ed49,0xa7cfea56,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,16,40,12,,,0.00535171409137547,0.00535171409137547,,
1,36,0xc2ec9bb4,0xbfc0ae9e,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,24,229,,,,0.014700730796903372,0.019937023054808378,,
1,36,0xc2ec9bb4,0xbfc0ae9e,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,24,229,,,,2.9482678114436567,4.5470310798846185,0.7711977169383317,0.6856203388888389
1,36,0xc2ec9bb4,0xbfc0ae9e,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,24,229,229,,,0.02761274599470198,0.02761274599470198,,
1,36,0xc2ec9bb4,0xbfc0ae9e,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,24,229,51,,,0.019868595991283655,0.019868595991283655,,
1,36,0xc2ec9bb4,0xbfc0ae9e,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,24,229,55,,,0.08452777494676411,0.08452777494676411,,
1,37,0xe7ec8559,0x307064ac,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,23,169,,,,0.01048500626347959,0.015067096101120114,,
1,37,0xe7ec8559,0x307064ac,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,23,169,,,,1.8486539933364838,1.859406559029594,0.0,0.0
1,37,0xe7ec8559,0x307064ac,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,23,169,169,,,0.0249918547924608,0.0249918547924608,,
1,37,0xe7ec8559,0x307064ac,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,23,169,43,,,0.01505877380259335,0.01505877380259335,,
1,37,0xe7ec8559,0x307064ac,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,23,169,44,,,0.011725320015102625,0.011725320015102625,,
1,38,0xccb88b54,0x2cf00158,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,19,83,,,,0.005830185720697045,0.009652192005887628,,
1,38,0xccb88b54,0x2cf00158,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,19,83,,,,1.0257171688135713,1.0355798851232976,0.0,0.0
1,38,0xccb88b54,0x2cf00158,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,123,123,,,0.02111501502804458,0.02111501502804458,,
1,38,0xccb88b54,0x2cf00158,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,123,26,,,0.01257276302203536,0.01257276302203536,,
1,38,0xccb88b54,0x2cf00158,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,123,29,,,0.010579691966995597,0.010579691966995597,,
1,39,0xb512e6a4,0x2b9e708c,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,25,277,,,,0.01628465624526143,0.021581327077001333,,
1,39,0xb512e6a4,0x2b9e708c,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,25,277,,,,3.3204909209161997,4.343054567929357,0.5126456010621041,0.39711262402124703
1,39,0xb512e6a4,0x2b9e708c,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,105,105,,,0.01847828086465597,0.01847828086465597,,
1,39,0xb512e6a4,0x2b9e708c,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,105,29,,,0.01825137808918953,0.01825137808918953,,
1,39,0xb512e6a4,0x2b9e708c,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,105,30,,,0.01884416793473065,0.01884416793473065,,
1,40,0x7e2c3d82,0xa69fb195,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,18,48,,,,0.0033894286025315523,0.006978551158681512,,
1,40,0x7e2c3d82,0xa69fb195,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,18,48,,,,0.6501596290618181,0.6609366799239069,0.0,0.0
1,40,0x7e2c3d82,0xa69fb195,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,18,48,48,,,0.010108651127666235,0.010108651127666235,,
1,40,0x7e2c3d82,0xa69fb195,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,18,48,13,,,0.008381104096770287,0.008381104096770287,,
1,40,0x7e2c3d82,0xa69fb195,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,18,48,13,,,0.006726644933223724,0.006726644933223724,,
1,41,0x58b3e5ad,0x23a21253,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,23,130,,,,0.00836406834423542,0.012905234936624765,,
1,41,0x58b3e5ad,0x23a21253,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,23,130,,,,1.653758658329025,1.6672197978477925,0.0,0.0
1,41,0x58b3e5ad,0x23a21253,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,24,196,196,,,0.030432485975325108,0.030432485975325108,,
1,41,0x58b3e5ad,0x23a21253,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,24,196,73,,,0.026241392828524113,0.026241392828524113,,
1,41,0x58b3e5ad,0x23a21253,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,24,196,78,,,0.015767270931974053,0.015767270931974053,,
1,42,0x9a07c40b,0x3ea78d8c,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,24,245,,,,0.014234875794500113,0.01904898090288043,,
1,42,0x9a07c40b,0x3ea78d8c,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,24,245,,,,2.823344641830772,2.838846507947892,0.0,0.0
1,42,0x9a07c40b,0x3ea78d8c,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,126,126,,,0.020951815880835056,0.020951815880835056,,
1,42,0x9a07c40b,0x3ea78d8c,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,126,35,,,0.014650252182036638,0.014650252182036638,,
1,42,0x9a07c40b,0x3ea78d8c,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,126,35,,,0.009789527859538794,0.009789527859538794,,
1,43,0xf1f9a54b,0x7b00db61,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,21,141,,,,0.009236158803105354,0.0140081150457263,,
1,43,0xf1f9a54b,0x7b00db61,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,21,141,,,,1.658487827051431,1.6685841819271445,0.0,0.0
1,43,0xf1f9a54b,0x7b00db61,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,28,252,252,,,0.03544639586471021,0.03544639586471021,,
1,43,0xf1f9a54b,0x7b00db61,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,28,252,57,,,0.01924272207543254,0.01924272207543254,,
1,43,0xf1f9a54b,0x7b00db61,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,28,252,57,,,0.016961375949904323,0.016961375949904323,,
1,44,0xfba6212d,0xb8b8356a,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,28,368,,,,0.024978964123874903,0.031335453037172556,,
1,44,0xfba6212d,0xb8b8356a,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,28,368,,,,4.479142986936495,7.655030417023227,1.5867451180238277,1.3031558599323034
1,44,0xfba6212d,0xb8b8356a,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,28,368,368,,,0.05237442394718528,0.05237442394718528,,
1,44,0xfba6212d,0xb8b8356a,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,28,368,115,,,0.0695267659612,0.0695267659612,,
1,44,0xfba6212d,0xb8b8356a,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,28,368,118,,,0.022869538981467485,0.022869538981467485,,
1,45,0x1ca60615,0xd753b84a,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,22,164,,,,0.009812082396820188,0.014436267083510756,,
1,45,0x1ca60615,0xd753b84a,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,22,164,,,,1.9656960528809577,1.9761103079654276,0.0,0.0
1,45,0x1ca60615,0xd753b84a,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,131,131,,,0.018063775962218642,0.018063775962218642,,
1,45,0x1ca60615,0xd753b84a,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,131,33,,,0.013111373875290155,0.013111373875290155,,
1,45,0x1ca60615,0xd753b84a,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,131,33,,,0.009961155010387301,0.009961155010387301,,
1,46,0xa085c93e,0x19b8504d,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,25,235,,,,0.01354336622171104,0.018733727047219872,,
1,46,0xa085c93e,0x19b8504d,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,25,235,,,,2.893290806328878,2.9088990797754377,0.0,0.0
1,46,0xa085c93e,0x19b8504d,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,20,96,96,,,0.016259527998045087,0.016259527998045087,,
1,46,0xa085c93e,0x19b8504d,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,20,96,20,,,0.014911238802596927,0.014911238802596927,,
1,46,0xa085c93e,0x19b8504d,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,20,96,21,,,0.008583359187468886,0.008583359187468886,,
1,47,0x18190603,0xad0438b2,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,21,120,,,,0.007237880490720272,0.01132994401268661,,
1,47,0x18190603,0xad0438b2,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,21,120,,,,1.5434168055653572,1.5551670950371772,0.0,0.0
1,47,0x18190603,0xad0438b2,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,120,120,,,0.01983913197182119,0.01983913197182119,,
1,47,0x18190603,0xad0438b2,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,120,26,,,0.012701479019597173,0.012701479019597173,,
1,47,0x18190603,0xad0438b2,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,21,120,26,,,0.00956718996167183,0.00956718996167183,,
1,48,0xc1143c78,0xbbdab3cd,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,27,335,,,,0.023839901899918914,0.030535386875271797,,
1,48,0xc1143c78,0xbbdab3cd,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,27,335,,,,4.248321236111224,7.397494465112686,1.5068406050559133,1.3172408060636371
1,48,0xc1143c78,0xbbdab3cd,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,25,157,157,,,0.024101697141304612,0.024101697141304612,,
1,48,0xc1143c78,0xbbdab3cd,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,25,157,36,,,0.03642042982392013,0.03642042982392013,,
1,48,0xc1143c78,0xbbdab3cd,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,25,157,37,,,0.013909653993323445,0.013909653993323445,,
1,49,0x332063fc,0x222ba57c,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,16,44,,,,0.0031581602524966,0.0068595451302826405,,
1,49,0x332063fc,0x222ba57c,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,16,44,,,,0.5468497625552118,0.5544442571699619,0.0,0.0
1,49,0x332063fc,0x222ba57c,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,23,148,148,,,0.020606142934411764,0.020606142934411764,,
1,49,0x332063fc,0x222ba57c,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,23,148,40,,,0.014646587893366814,0.014646587893366814,,
1,49,0x332063fc,0x222ba57c,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,23,148,40,,,0.010467143030837178,0.010467143030837178,,
1,50,0xd6f4066b,0xab9eb714,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,23,135,,,,0.008326528826728463,0.013017978984862566,,
1,50,0xd6f4066b,0xab9eb714,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,23,135,,,,1.539924385258928,1.5507366750389338,0.0,0.0
1,50,0xd6f4066b,0xab9eb714,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,26,275,275,,,0.035383749986067414,0.035383749986067414,,
1,50,0xd6f4066b,0xab9eb714,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,26,275,63,,,0.05454358505085111,0.05454358505085111,,
1,50,0xd6f4066b,0xab9eb714,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,26,275,66,,,0.016963345929980278,0.016963345929980278,,
1,51,0x64b9628c,0x9cd8b518,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,27,252,,,,0.013225472997874022,0.018346475902944803,,
1,51,0x64b9628c,0x9cd8b518,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,27,252,,,,3.0446741455234587,3.060047141974792,0.0,0.0
1,51,0x64b9628c,0x9cd8b518,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,22,122,122,,,0.0197599520906806,0.0197599520906806,,
1,51,0x64b9628c,0x9cd8b518,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,22,122,23,,,0.013121491996571422,0.013121491996571422,,
1,51,0x64b9628c,0x9cd8b518,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,22,122,23,,,0.00954838888719678,0.00954838888719678,,
1,52,0x894e6771,0x8a255c2e,NUMPY_FLOAT64,SERVER_CPU,NUMPY_CORE_ONLY,1,SUCCESS,507,24,172,,,,0.009789532283321023,0.014671359909698367,,
1,52,0x894e6771,0x8a255c2e,QISKIT_AER_STATEVECTOR,SERVER_CPU,AER_EXECUTION_ONLY,1,SUCCESS,507,24,172,,,,1.9479907311033458,1.9597771128173918,0.0,0.0
1,52,0x894e6771,0x8a255c2e,RTL_FIXED_NORMAL,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,26,256,256,,,0.03350604907609522,0.03350604907609522,,
1,52,0x894e6771,0x8a255c2e,SOFTWARE_K4H4,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,26,256,85,,,0.02606353093869984,0.02606353093869984,,
1,52,0x894e6771,0x8a255c2e,SOFTWARE_K3H3,SERVER_CPU,PYTHON_FIXED_MODEL_WALL,1,SUCCESS,507,26,256,89,,,0.01973468787036836,0.01973468787036836,,
