target_count,seed_j,backend,attempt,m_bound,requested_j,result_index,success,target_probability,execution_seconds
1,7,QISKIT_AER_STATEVECTOR,7,3,2,7370,False,0.0015251339755106847,0.02911223703995347
1,7,QISKIT_AER_STATEVECTOR,8,4,0,10352,False,6.103515625000003e-05,0.0014529690379276872
1,7,QISKIT_AER_STATEVECTOR,9,5,2,881,False,0.0015251339755106847,0.029518541996367276
1,7,QISKIT_AER_STATEVECTOR,10,6,4,4643,False,0.004935806069861492,0.05545271898154169
1,7,QISKIT_AER_STATEVECTOR,11,7,2,6947,False,0.0015251339755106847,0.023465089965611696
1,7,QISKIT_AER_STATEVECTOR,12,8,3,271,False,0.0029878030980352737,0.047239687060937285
1,7,QISKIT_AER_STATEVECTOR,13,9,1,1350,False,0.0005492270029208162,0.012751852977089584
1,7,QISKIT_AER_STATEVECTOR,14,11,10,10968,False,0.026676407418185676,0.1415596939623356
1,7,QISKIT_AER_STATEVECTOR,15,13,3,7556,False,0.0029878030980352737,0.04026696702931076
1,7,QISKIT_AER_STATEVECTOR,16,16,6,11741,False,0.010279732566874785,0.059119294048286974
1,7,QISKIT_AER_STATEVECTOR,17,19,16,12509,False,0.06500893416260986,0.20149228104855865
1,7,QISKIT_AER_STATEVECTOR,18,23,18,6540,False,0.08125724497359568,0.2668052410008386
1,7,QISKIT_AER_STATEVECTOR,19,27,25,16008,False,0.1505303779812236,0.30453924590256065
1,7,QISKIT_AER_STATEVECTOR,20,32,10,12810,False,0.026676407418185676,0.1264706050278619
1,7,QISKIT_AER_STATEVECTOR,21,39,37,0,True,0.3057931965486534,0.4827564849983901
1,8,NUMPY_FLOAT64,1,1,0,15997,False,6.103515625e-05,0.00011772802099585533
1,8,NUMPY_FLOAT64,2,2,0,225,False,6.103515625e-05,9.910296648740768e-05
1,8,NUMPY_FLOAT64,3,2,0,470,False,6.103515625e-05,9.349302854388952e-05
1,8,NUMPY_FLOAT64,4,2,0,9737,False,6.103515625e-05,8.81460728123784e-05
1,8,NUMPY_FLOAT64,5,3,1,11544,False,0.0005492270029208157,0.0002725269878283143
1,8,NUMPY_FLOAT64,6,3,2,1819,False,0.0015251339755106843,0.0003228380810469389
1,8,NUMPY_FLOAT64,7,3,2,481,False,0.0015251339755106843,0.00030947604682296515
1,8,NUMPY_FLOAT64,8,4,0,7917,False,6.103515625e-05,8.29850323498249e-05
1,8,NUMPY_FLOAT64,9,5,1,14388,False,0.0005492270029208157,0.00019592291209846735
1,8,NUMPY_FLOAT64,10,6,4,8599,False,0.004935806069861494,0.0005506089655682445
1,8,NUMPY_FLOAT64,11,7,5,6739,False,0.007367240660447194,0.000606257002800703
1,8,NUMPY_FLOAT64,12,8,2,6252,False,0.0015251339755106843,0.0002818609355017543
1,8,NUMPY_FLOAT64,13,9,6,6955,False,0.010279732566874802,0.0007075699977576733
1,8,NUMPY_FLOAT64,14,11,5,12337,False,0.007367240660447194,0.0005882889963686466
1,8,NUMPY_FLOAT64,15,13,10,5525,False,0.02667640741818577,0.0011206269264221191
1,8,NUMPY_FLOAT64,16,16,2,9600,False,0.0015251339755106843,0.0003095288993790746
1,8,NUMPY_FLOAT64,17,19,18,15350,False,0.08125724497359635,0.0018002099823206663
1,8,NUMPY_FLOAT64,18,23,11,1982,False,0.03194223673147845,0.0011132979998365045
1,8,NUMPY_FLOAT64,19,27,10,12476,False,0.02667640741818577,0.0009051939705386758
1,8,NUMPY_FLOAT64,20,32,7,15241,False,0.01367043773236499,0.0008007410215213895
1,8,NUMPY_FLOAT64,21,39,28,9566,False,0.1855404050739143,0.0022192610194906592
1,8,NUMPY_FLOAT64,22,47,36,7521,False,0.29149200987686924,0.002403025981038809
1,8,NUMPY_FLOAT64,23,56,6,6527,False,0.010279732566874802,0.0005331030115485191
1,8,NUMPY_FLOAT64,24,67,43,0,True,0.39508186520117,0.003149928990751505
1,8,QISKIT_AER_STATEVECTOR,1,1,0,15997,False,6.103515625000003e-05,0.0015818249667063355
1,8,QISKIT_AER_STATEVECTOR,2,2,0,225,False,6.103515625000003e-05,0.001380647998303175
1,8,QISKIT_AER_STATEVECTOR,3,2,0,470,False,6.103515625000003e-05,0.001735926023684442
1,8,QISKIT_AER_STATEVECTOR,4,2,0,9737,False,6.103515625000003e-05,0.0018184450455009937
1,8,QISKIT_AER_STATEVECTOR,5,3,1,11544,False,0.0005492270029208162,0.0122410369804129
1,8,QISKIT_AER_STATEVECTOR,6,3,2,1819,False,0.0015251339755106847,0.0235561280278489
1,8,QISKIT_AER_STATEVECTOR,7,3,2,481,False,0.0015251339755106847,0.024608740000985563
1,8,QISKIT_AER_STATEVECTOR,8,4,0,7917,False,6.103515625000003e-05,0.0014068669406697154
1,8,QISKIT_AER_STATEVECTOR,9,5,1,14388,False,0.0005492270029208162,0.016182085033506155
1,8,QISKIT_AER_STATEVECTOR,10,6,4,8599,False,0.004935806069861492,0.05635241302661598
1,8,QISKIT_AER_STATEVECTOR,11,7,5,6739,False,0.007367240660447187,0.08247763407416642
1,8,QISKIT_AER_STATEVECTOR,12,8,2,6252,False,0.0015251339755106847,0.028595257084816694
1,8,QISKIT_AER_STATEVECTOR,13,9,6,6955,False,0.010279732566874785,0.08430222701281309
1,8,QISKIT_AER_STATEVECTOR,14,11,5,12337,False,0.007367240660447187,0.06943550193682313
1,8,QISKIT_AER_STATEVECTOR,15,13,10,5525,False,0.026676407418185676,0.14384268899448216
1,8,QISKIT_AER_STATEVECTOR,16,16,2,9600,False,0.0015251339755106847,0.024286989006213844
1,8,QISKIT_AER_STATEVECTOR,17,19,18,15350,False,0.08125724497359568,0.24824010394513607
1,8,QISKIT_AER_STATEVECTOR,18,23,11,1982,False,0.03194223673147832,0.14341167907696217
1,8,QISKIT_AER_STATEVECTOR,19,27,10,12476,False,0.026676407418185676,0.13683852890972048
1,8,QISKIT_AER_STATEVECTOR,20,32,7,15241,False,0.013670437732364964,0.11211599106900394
1,8,QISKIT_AER_STATEVECTOR,21,39,28,9566,False,0.18554040507391226,0.411471811006777
1,8,QISKIT_AER_STATEVECTOR,22,47,36,7521,False,0.2914920098768654,0.5431700330227613
1,8,QISKIT_AER_STATEVECTOR,23,56,6,6527,False,0.010279732566874785,0.06546677800361067
1,8,QISKIT_AER_STATEVECTOR,24,67,43,0,True,0.3950818652011633,0.5771922719432041
1,9,NUMPY_FLOAT64,1,1,0,7532,False,6.103515625e-05,7.52259511500597e-05
1,9,NUMPY_FLOAT64,2,2,1,3314,False,0.0005492270029208157,0.00022037001326680183
1,9,NUMPY_FLOAT64,3,2,0,14955,False,6.103515625e-05,9.121105540543795e-05
1,9,NUMPY_FLOAT64,4,2,1,8741,False,0.0005492270029208157,0.0002122590085491538
1,9,NUMPY_FLOAT64,5,3,0,14303,False,6.103515625e-05,8.815305773168802e-05
1,9,NUMPY_FLOAT64,6,3,0,13911,False,6.103515625e-05,8.675595745444298e-05
1,9,NUMPY_FLOAT64,7,3,2,16114,False,0.0015251339755106843,0.0001938929781317711
1,9,NUMPY_FLOAT64,8,4,0,10268,False,6.103515625e-05,5.292310379445553e-05
1,9,NUMPY_FLOAT64,9,5,1,2274,False,0.0005492270029208157,0.00019167701248079538
1,9,NUMPY_FLOAT64,10,6,5,13514,False,0.007367240660447194,0.00039100099820643663
1,9,NUMPY_FLOAT64,11,7,5,3013,False,0.007367240660447194,0.00042120693251490593
1,9,NUMPY_FLOAT64,12,8,3,8570,False,0.002987803098035274,0.00024263199884444475
1,9,NUMPY_FLOAT64,13,9,5,11058,False,0.007367240660447194,0.0006308879237622023
1,9,NUMPY_FLOAT64,14,11,6,8471,False,0.010279732566874802,0.0007024029036983848
1,9,NUMPY_FLOAT64,15,13,9,15462,False,0.02187277996348917,0.0006073280237615108
1,9,NUMPY_FLOAT64,16,16,12,1915,False,0.03766512580579634,0.0008014380000531673
1,9,NUMPY_FLOAT64,17,19,17,13510,False,0.0729245693708311,0.0013627329608425498
1,9,NUMPY_FLOAT64,18,23,6,32,False,0.010279732566874802,0.0004686639877036214
1,9,NUMPY_FLOAT64,19,27,23,1345,False,0.12887764041106253,0.001963287009857595
1,9,NUMPY_FLOAT64,20,32,10,9840,False,0.02667640741818577,0.0006954109994694591
1,9,NUMPY_FLOAT64,21,39,30,8168,False,0.2104347872761882,0.0019588180584833026
1,9,NUMPY_FLOAT64,22,47,29,7855,False,0.19784006614991875,0.0023138870019465685
1,9,NUMPY_FLOAT64,23,56,1,3842,False,0.0005492270029208157,0.00011179805733263493
1,9,NUMPY_FLOAT64,24,67,3,11612,False,0.002987803098035274,0.0003176199970766902
1,9,NUMPY_FLOAT64,25,80,32,0,True,0.23645993843574034,0.00199368002358824
1,9,QISKIT_AER_STATEVECTOR,1,1,0,7532,False,6.103515625000003e-05,0.0015594749711453915
1,9,QISKIT_AER_STATEVECTOR,2,2,1,3314,False,0.0005492270029208162,0.014331470942124724
1,9,QISKIT_AER_STATEVECTOR,3,2,0,14955,False,6.103515625000003e-05,0.0013668859610334039
1,9,QISKIT_AER_STATEVECTOR,4,2,1,8741,False,0.0005492270029208162,0.017483068048022687
1,9,QISKIT_AER_STATEVECTOR,5,3,0,14303,False,6.103515625000003e-05,0.0011853979667648673
1,9,QISKIT_AER_STATEVECTOR,6,3,0,13911,False,6.103515625000003e-05,0.0012277299538254738
1,9,QISKIT_AER_STATEVECTOR,7,3,2,16114,False,0.0015251339755106847,0.02784430596511811
1,9,QISKIT_AER_STATEVECTOR,8,4,0,10268,False,6.103515625000003e-05,0.0016059150220826268
1,9,QISKIT_AER_STATEVECTOR,9,5,1,2274,False,0.0005492270029208162,0.011974976980127394
1,9,QISKIT_AER_STATEVECTOR,10,6,5,13514,False,0.007367240660447187,0.061618032050319016
1,9,QISKIT_AER_STATEVECTOR,11,7,5,3013,False,0.007367240660447187,0.04934010200668126
1,9,QISKIT_AER_STATEVECTOR,12,8,3,8570,False,0.0029878030980352737,0.03321694291662425
1,9,QISKIT_AER_STATEVECTOR,13,9,5,11058,False,0.007367240660447187,0.06952865689527243
1,9,QISKIT_AER_STATEVECTOR,14,11,6,8471,False,0.010279732566874785,0.06814809597562999
1,9,QISKIT_AER_STATEVECTOR,15,13,9,15462,False,0.02187277996348911,0.13496992201544344
1,9,QISKIT_AER_STATEVECTOR,16,16,12,1915,False,0.03766512580579618,0.1948625339427963
1,9,QISKIT_AER_STATEVECTOR,17,19,17,13510,False,0.07292456937083056,0.20926518901251256
1,9,QISKIT_AER_STATEVECTOR,18,23,6,32,False,0.010279732566874785,0.07703256199602038
1,9,QISKIT_AER_STATEVECTOR,19,27,23,1345,False,0.1288776404110612,0.3044552589999512
1,9,QISKIT_AER_STATEVECTOR,20,32,10,9840,False,0.026676407418185676,0.13273573492188007
1,9,QISKIT_AER_STATEVECTOR,21,39,30,8168,False,0.21043478727618575,0.38906787103042006
1,9,QISKIT_AER_STATEVECTOR,22,47,29,7855,False,0.19784006614991653,0.33555533504113555
1,9,QISKIT_AER_STATEVECTOR,23,56,1,3842,False,0.0005492270029208162,0.01061357802245766
1,9,QISKIT_AER_STATEVECTOR,24,67,3,11612,False,0.0029878030980352737,0.029937325976788998
1,9,QISKIT_AER_STATEVECTOR,25,80,32,0,True,0.23645993843573754,0.36833059799391776
1,10,NUMPY_FLOAT64,1,1,0,5871,False,6.103515625e-05,7.93250510469079e-05
1,10,NUMPY_FLOAT64,2,2,1,6944,False,0.0005492270029208157,0.0001931310398504138
1,10,NUMPY_FLOAT64,3,2,1,15005,False,0.0005492270029208157,0.00011501694098114967
1,10,NUMPY_FLOAT64,4,2,1,7205,False,0.0005492270029208157,0.00010956008918583393
1,10,NUMPY_FLOAT64,5,3,0,6747,False,6.103515625e-05,4.829699173569679e-05
1,10,NUMPY_FLOAT64,6,3,2,7537,False,0.0015251339755106843,0.0001715649850666523
1,10,NUMPY_FLOAT64,7,3,0,8541,False,6.103515625e-05,4.4982065446674824e-05
1,10,NUMPY_FLOAT64,8,4,2,4959,False,0.0015251339755106843,0.0003267689608037472
1,10,NUMPY_FLOAT64,9,5,0,8730,False,6.103515625e-05,4.853901918977499e-05
1,10,NUMPY_FLOAT64,10,6,3,639,False,0.002987803098035274,0.0002500260015949607
1,10,NUMPY_FLOAT64,11,7,3,592,False,0.002987803098035274,0.0002647869987413287
1,10,NUMPY_FLOAT64,12,8,1,9326,False,0.0005492270029208157,0.00012307392898947
1,10,NUMPY_FLOAT64,13,9,4,14730,False,0.004935806069861494,0.00028956495225429535
1,10,NUMPY_FLOAT64,14,11,2,12294,False,0.0015251339755106843,0.00020675791893154383
1,10,NUMPY_FLOAT64,15,13,1,10863,False,0.0005492270029208157,0.00014384498354047537
1,10,NUMPY_FLOAT64,16,16,4,13775,False,0.004935806069861494,0.0004478810587897897
1,10,NUMPY_FLOAT64,17,19,5,16348,False,0.007367240660447194,0.0006221790099516511
1,10,NUMPY_FLOAT64,18,23,10,9793,False,0.02667640741818577,0.0010211380431428552
1,10,NUMPY_FLOAT64,19,27,20,13428,False,0.09914077053988757,0.0015135080320760608
1,10,NUMPY_FLOAT64,20,32,26,0,True,0.16187400583587824,0.002064234926365316
1,10,QISKIT_AER_STATEVECTOR,1,1,0,5871,False,6.103515625000003e-05,0.0020920250099152327
1,10,QISKIT_AER_STATEVECTOR,2,2,1,6944,False,0.0005492270029208162,0.012120173079892993
1,10,QISKIT_AER_STATEVECTOR,3,2,1,15005,False,0.0005492270029208162,0.012661570101045072
1,10,QISKIT_AER_STATEVECTOR,4,2,1,7205,False,0.0005492270029208162,0.011479762033559382
1,10,QISKIT_AER_STATEVECTOR,5,3,0,6747,False,6.103515625000003e-05,0.0013445069780573249
1,10,QISKIT_AER_STATEVECTOR,6,3,2,7537,False,0.0015251339755106847,0.02545089810155332
1,10,QISKIT_AER_STATEVECTOR,7,3,0,8541,False,6.103515625000003e-05,0.0016489429399371147
1,10,QISKIT_AER_STATEVECTOR,8,4,2,4959,False,0.0015251339755106847,0.030636530951596797
1,10,QISKIT_AER_STATEVECTOR,9,5,0,8730,False,6.103515625000003e-05,0.002037840080447495
1,10,QISKIT_AER_STATEVECTOR,10,6,3,639,False,0.0029878030980352737,0.03730250394437462
1,10,QISKIT_AER_STATEVECTOR,11,7,3,592,False,0.0029878030980352737,0.04583099496085197
1,10,QISKIT_AER_STATEVECTOR,12,8,1,9326,False,0.0005492270029208162,0.01898079295642674
1,10,QISKIT_AER_STATEVECTOR,13,9,4,14730,False,0.004935806069861492,0.06682482094038278
1,10,QISKIT_AER_STATEVECTOR,14,11,2,12294,False,0.0015251339755106847,0.03250145399942994
1,10,QISKIT_AER_STATEVECTOR,15,13,1,10863,False,0.0005492270029208162,0.013944437960162759
1,10,QISKIT_AER_STATEVECTOR,16,16,4,13775,False,0.004935806069861492,0.04877326299902052
1,10,QISKIT_AER_STATEVECTOR,17,19,5,16348,False,0.007367240660447187,0.07128074101638049
1,10,QISKIT_AER_STATEVECTOR,18,23,10,9793,False,0.026676407418185676,0.1625370760448277
1,10,QISKIT_AER_STATEVECTOR,19,27,20,13428,False,0.09914077053988667,0.25659990799613297
1,10,QISKIT_AER_STATEVECTOR,20,32,26,0,True,0.16187400583587652,0.31295409006997943
1,11,NUMPY_FLOAT64,1,1,0,11002,False,6.103515625e-05,8.448504377156496e-05
1,11,NUMPY_FLOAT64,2,2,0,3872,False,6.103515625e-05,7.09600280970335e-05
1,11,NUMPY_FLOAT64,3,2,1,14236,False,0.0005492270029208157,0.00029874301981180906
1,11,NUMPY_FLOAT64,4,2,0,2093,False,6.103515625e-05,9.229802526533604e-05
1,11,NUMPY_FLOAT64,5,3,1,15456,False,0.0005492270029208157,0.00011985201854258776
1,11,NUMPY_FLOAT64,6,3,2,8618,False,0.0015251339755106843,0.00021046202164143324
1,11,NUMPY_FLOAT64,7,3,2,6518,False,0.0015251339755106843,0.0002425219863653183
1,11,NUMPY_FLOAT64,8,4,2,16054,False,0.0015251339755106843,0.00019167305435985327
1,11,NUMPY_FLOAT64,9,5,0,8408,False,6.103515625e-05,5.4943026043474674e-05
1,11,NUMPY_FLOAT64,10,6,3,3290,False,0.002987803098035274,0.00020382704678922892
1,11,NUMPY_FLOAT64,11,7,6,14116,False,0.010279732566874802,0.0004381079925224185
1,11,NUMPY_FLOAT64,12,8,1,9768,False,0.0005492270029208157,0.00010096107143908739
1,11,NUMPY_FLOAT64,13,9,4,13645,False,0.004935806069861494,0.0002815129701048136
1,11,NUMPY_FLOAT64,14,11,8,6043,False,0.017536045123506365,0.0004719530697911978
1,11,NUMPY_FLOAT64,15,13,4,10375,False,0.004935806069861494,0.0003551699919626117
1,11,NUMPY_FLOAT64,16,16,6,9629,False,0.010279732566874802,0.00035201292484998703
1,11,NUMPY_FLOAT64,17,19,18,3919,False,0.08125724497359635,0.001148388022556901
1,11,NUMPY_FLOAT64,18,23,20,15767,False,0.09914077053988757,0.0016970179276540875
1,11,NUMPY_FLOAT64,19,27,15,9338,False,0.057518068989633325,0.0011562079889699817
1,11,NUMPY_FLOAT64,20,32,30,7026,False,0.2104347872761882,0.0026642840821295977
1,11,NUMPY_FLOAT64,21,39,18,11939,False,0.08125724497359635,0.0012118059676140547
1,11,NUMPY_FLOAT64,22,47,6,9668,False,0.010279732566874802,0.000358775956556201
1,11,NUMPY_FLOAT64,23,56,34,0,True,0.263514228827222,0.003801111946813762
1,11,QISKIT_AER_STATEVECTOR,1,1,0,11002,False,6.103515625000003e-05,0.0017330379923805594
1,11,QISKIT_AER_STATEVECTOR,2,2,0,3872,False,6.103515625000003e-05,0.001253001973964274
1,11,QISKIT_AER_STATEVECTOR,3,2,1,14236,False,0.0005492270029208162,0.010801737080328166
1,11,QISKIT_AER_STATEVECTOR,4,2,0,2093,False,6.103515625000003e-05,0.0017112200148403645
1,11,QISKIT_AER_STATEVECTOR,5,3,1,15456,False,0.0005492270029208162,0.011576988967135549
1,11,QISKIT_AER_STATEVECTOR,6,3,2,8618,False,0.0015251339755106847,0.022532752016559243
1,11,QISKIT_AER_STATEVECTOR,7,3,2,6518,False,0.0015251339755106847,0.022145733004435897
1,11,QISKIT_AER_STATEVECTOR,8,4,2,16054,False,0.0015251339755106847,0.023681974038481712
1,11,QISKIT_AER_STATEVECTOR,9,5,0,8408,False,6.103515625000003e-05,0.0014698049053549767
1,11,QISKIT_AER_STATEVECTOR,10,6,3,3290,False,0.0029878030980352737,0.03678012196905911
1,11,QISKIT_AER_STATEVECTOR,11,7,6,14116,False,0.010279732566874785,0.07500241708476096
1,11,QISKIT_AER_STATEVECTOR,12,8,1,9768,False,0.0005492270029208162,0.016298159025609493
1,11,QISKIT_AER_STATEVECTOR,13,9,4,13645,False,0.004935806069861492,0.05113811290357262
1,11,QISKIT_AER_STATEVECTOR,14,11,8,6043,False,0.017536045123506327,0.10974148893728852
1,11,QISKIT_AER_STATEVECTOR,15,13,4,10375,False,0.004935806069861492,0.050954462960362434
1,11,QISKIT_AER_STATEVECTOR,16,16,6,9629,False,0.010279732566874785,0.07339425396639854
1,11,QISKIT_AER_STATEVECTOR,17,19,18,3919,False,0.08125724497359568,0.2038381410529837
1,11,QISKIT_AER_STATEVECTOR,18,23,20,15767,False,0.09914077053988667,0.24332320294342935
1,11,QISKIT_AER_STATEVECTOR,19,27,15,9338,False,0.05751806898963299,0.1465932800201699
1,11,QISKIT_AER_STATEVECTOR,20,32,30,7026,False,0.21043478727618575,0.2944010440260172
1,11,QISKIT_AER_STATEVECTOR,21,39,18,11939,False,0.08125724497359568,0.22800394205842167
1,11,QISKIT_AER_STATEVECTOR,22,47,6,9668,False,0.010279732566874785,0.07993504300247878
1,11,QISKIT_AER_STATEVECTOR,23,56,34,0,True,0.2635142288272187,0.38946170709095895
1,12,NUMPY_FLOAT64,1,1,0,4133,False,6.103515625e-05,0.0001205960288643837
1,12,NUMPY_FLOAT64,2,2,0,10028,False,6.103515625e-05,0.00010572699829936028
1,12,NUMPY_FLOAT64,3,2,0,3341,False,6.103515625e-05,4.7891982831060886e-05
1,12,NUMPY_FLOAT64,4,2,1,5759,False,0.0005492270029208157,0.00016364699695259333
1,12,NUMPY_FLOAT64,5,3,1,2559,False,0.0005492270029208157,0.0001728020142763853
1,12,NUMPY_FLOAT64,6,3,0,7000,False,6.103515625e-05,4.71270177513361e-05
1,12,NUMPY_FLOAT64,7,3,1,7940,False,0.0005492270029208157,0.00012052699457854033
1,12,NUMPY_FLOAT64,8,4,2,5832,False,0.0015251339755106843,0.00021662295330315828
1,12,NUMPY_FLOAT64,9,5,3,440,False,0.002987803098035274,0.000244967988692224
1,12,NUMPY_FLOAT64,10,6,4,7057,False,0.004935806069861494,0.0003678430803120136
1,12,NUMPY_FLOAT64,11,7,5,13248,False,0.007367240660447194,0.0004015839658677578
1,12,NUMPY_FLOAT64,12,8,2,8978,False,0.0015251339755106843,0.00015797303058207035
1,12,NUMPY_FLOAT64,13,9,3,11221,False,0.002987803098035274,0.0002119819400832057
1,12,NUMPY_FLOAT64,14,11,2,4793,False,0.0015251339755106843,0.0001830519177019596
1,12,NUMPY_FLOAT64,15,13,7,8417,False,0.01367043773236499,0.00041838502511382103
1,12,NUMPY_FLOAT64,16,16,0,314,False,6.103515625e-05,8.402299135923386e-05
1,12,NUMPY_FLOAT64,17,19,15,7165,False,0.057518068989633325,0.0010329189244657755
1,12,NUMPY_FLOAT64,18,23,3,10151,False,0.002987803098035274,0.0002140570431947708
1,12,NUMPY_FLOAT64,19,27,14,15508,False,0.05045928870343037,0.0010686040623113513
1,12,NUMPY_FLOAT64,20,32,15,10183,False,0.057518068989633325,0.0009649209678173065
1,12,NUMPY_FLOAT64,21,39,18,932,False,0.08125724497359635,0.001134107937105
1,12,NUMPY_FLOAT64,22,47,22,14992,False,0.11858967465648255,0.0012091120006516576
1,12,NUMPY_FLOAT64,23,56,5,2119,False,0.007367240660447194,0.00039175699930638075
1,12,NUMPY_FLOAT64,24,67,62,0,True,0.6865502261718149,0.004070304916240275
1,12,QISKIT_AER_STATEVECTOR,1,1,0,4133,False,6.103515625000003e-05,0.0021709039574488997
1,12,QISKIT_AER_STATEVECTOR,2,2,0,10028,False,6.103515625000003e-05,0.0016643799608573318
1,12,QISKIT_AER_STATEVECTOR,3,2,0,3341,False,6.103515625000003e-05,0.0013228809693828225
1,12,QISKIT_AER_STATEVECTOR,4,2,1,5759,False,0.0005492270029208162,0.013826561975292861
1,12,QISKIT_AER_STATEVECTOR,5,3,1,2559,False,0.0005492270029208162,0.012255940004251897
1,12,QISKIT_AER_STATEVECTOR,6,3,0,7000,False,6.103515625000003e-05,0.0016102460213005543
1,12,QISKIT_AER_STATEVECTOR,7,3,1,7940,False,0.0005492270029208162,0.014150639064610004
1,12,QISKIT_AER_STATEVECTOR,8,4,2,5832,False,0.0015251339755106847,0.024606302962638438
1,12,QISKIT_AER_STATEVECTOR,9,5,3,440,False,0.0029878030980352737,0.03566655400209129
1,12,QISKIT_AER_STATEVECTOR,10,6,4,7057,False,0.004935806069861492,0.04667136701755226
1,12,QISKIT_AER_STATEVECTOR,11,7,5,13248,False,0.007367240660447187,0.06025163491722196
1,12,QISKIT_AER_STATEVECTOR,12,8,2,8978,False,0.0015251339755106847,0.023883461952209473
1,12,QISKIT_AER_STATEVECTOR,13,9,3,11221,False,0.0029878030980352737,0.03651067509781569
1,12,QISKIT_AER_STATEVECTOR,14,11,2,4793,False,0.0015251339755106847,0.024723720969632268
1,12,QISKIT_AER_STATEVECTOR,15,13,7,8417,False,0.013670437732364964,0.09023108799010515
1,12,QISKIT_AER_STATEVECTOR,16,16,0,314,False,6.103515625000003e-05,0.0017278209561482072
1,12,QISKIT_AER_STATEVECTOR,17,19,15,7165,False,0.05751806898963299,0.20586414891295135
1,12,QISKIT_AER_STATEVECTOR,18,23,3,10151,False,0.0029878030980352737,0.03951485699508339
1,12,QISKIT_AER_STATEVECTOR,19,27,14,15508,False,0.050459288703430076,0.18841619894374162
1,12,QISKIT_AER_STATEVECTOR,20,32,15,10183,False,0.05751806898963299,0.18895957106724381
1,12,QISKIT_AER_STATEVECTOR,21,39,18,932,False,0.08125724497359568,0.2810797530692071
1,12,QISKIT_AER_STATEVECTOR,22,47,22,14992,False,0.11858967465648136,0.2997422270709649
1,12,QISKIT_AER_STATEVECTOR,23,56,5,2119,False,0.007367240660447187,0.0800697460072115
1,12,QISKIT_AER_STATEVECTOR,24,67,62,0,True,0.6865502261717967,0.8809678499819711
1,13,NUMPY_FLOAT64,1,1,0,11900,False,6.103515625e-05,0.0001166369765996933
1,13,NUMPY_FLOAT64,2,2,1,6521,False,0.0005492270029208157,0.0003178789047524333
1,13,NUMPY_FLOAT64,3,2,0,2381,False,6.103515625e-05,9.131408296525478e-05
1,13,NUMPY_FLOAT64,4,2,0,11053,False,6.103515625e-05,8.400692604482174e-05
1,13,NUMPY_FLOAT64,5,3,1,2271,False,0.0005492270029208157,0.00019294396042823792
1,13,NUMPY_FLOAT64,6,3,0,4466,False,6.103515625e-05,8.520099800080061e-05
1,13,NUMPY_FLOAT64,7,3,0,11179,False,6.103515625e-05,9.282794781029224e-05
1,13,NUMPY_FLOAT64,8,4,2,12830,False,0.0015251339755106843,0.0003032010281458497
1,13,NUMPY_FLOAT64,9,5,2,9206,False,0.0015251339755106843,0.0003014380345121026
1,13,NUMPY_FLOAT64,10,6,2,6127,False,0.0015251339755106843,0.00027978396974503994
1,13,NUMPY_FLOAT64,11,7,3,8463,False,0.002987803098035274,0.00039675598964095116
1,13,NUMPY_FLOAT64,12,8,1,14414,False,0.0005492270029208157,0.00019727495964616537
1,13,NUMPY_FLOAT64,13,9,8,8306,False,0.017536045123506365,0.000931927002966404
